id,pred
24622,0.9
24623,0.9
24624,0.1
24625,0.9
24626,0.9
24627,0.1
24628,0.1
24629,0.1
24630,0.9
24631,0.1
24632,0.9
24633,0.1
24634,0.1
24635,0.1
24636,0.1
24637,0.1
24638,0.1
24639,0.9
24640,0.1
24641,0.9
24642,0.1
24643,0.1
24644,0.1
24645,0.1
24646,0.1
24647,0.1
24648,0.9
24649,0.9
24650,0.9
24651,0.9
24652,0.9
24653,0.1
24654,0.9
24655,0.1
24656,0.9
24657,0.9
24658,0.9
24659,0.9
24660,0.9
24661,0.1
24662,0.9
24663,0.1
24664,0.1
24665,0.1
24666,0.9
24667,0.1
24668,0.1
24669,0.1
24670,0.9
24671,0.1
24672,0.9
24673,0.9
24674,0.1
24675,0.1
24676,0.9
24677,0.9
24678,0.1
24679,0.9
24680,0.1
24681,0.1
24682,0.1
24683,0.9
24684,0.1
24685,0.9
24686,0.1
24687,0.1
24688,0.9
24689,0.1
24690,0.1
24691,0.1
24692,0.1
24693,0.9
24694,0.1
24695,0.9
24696,0.9
24697,0.9
24698,0.1
24699,0.1
24700,0.1
24701,0.9
24702,0.9
24703,0.9
24704,0.1
24705,0.9
24706,0.1
24707,0.1
24708,0.1
24709,0.9
24710,0.1
24711,0.1
24712,0.9
24713,0.1
24714,0.1
24715,0.1
24716,0.9
24717,0.9
24718,0.9
24719,0.9
24720,0.9
24721,0.1
24722,0.9
24723,0.1
24724,0.9
24725,0.1
24726,0.9
24727,0.9
24728,0.1
24729,0.1
24730,0.1
24731,0.1
24732,0.1
24733,0.9
24734,0.1
24735,0.1
24736,0.9
24737,0.9
24738,0.1
24739,0.1
24740,0.1
24741,0.1
24742,0.1
24743,0.1
24744,0.1
24745,0.1
24746,0.1
24747,0.9
24748,0.1
24749,0.1
24750,0.1
24751,0.9
24752,0.1
24753,0.1
24754,0.1
24755,0.1
24756,0.9
24757,0.9
24758,0.9
24759,0.1
24760,0.9
24761,0.9
24762,0.9
24763,0.1
24764,0.9
24765,0.1
24766,0.9
24767,0.1
24768,0.9
24769,0.9
24770,0.9
24771,0.1
24772,0.1
24773,0.1
24774,0.1
24775,0.9
24776,0.1
24777,0.9
24778,0.9
24779,0.9
24780,0.9
24781,0.9
24782,0.1
24783,0.1
24784,0.9
24785,0.9
24786,0.1
24787,0.9
24788,0.9
24789,0.1
24790,0.1
24791,0.1
24792,0.9
24793,0.1
24794,0.9
24795,0.9
24796,0.9
24797,0.1
24798,0.9
24799,0.9
24800,0.1
24801,0.1
24802,0.1
24803,0.1
24804,0.1
24805,0.9
24806,0.1
24807,0.1
24808,0.9
24809,0.1
24810,0.9
24811,0.1
24812,0.9
24813,0.9
24814,0.9
24815,0.1
24816,0.9
24817,0.1
24818,0.1
24819,0.9
24820,0.9
24821,0.1
24822,0.9
24823,0.9
24824,0.9
24825,0.9
24826,0.1
24827,0.1
24828,0.1
24829,0.1
24830,0.9
24831,0.1
24832,0.9
24833,0.9
24834,0.1
24835,0.1
24836,0.1
24837,0.9
24838,0.1
24839,0.1
24840,0.1
24841,0.1
24842,0.9
24843,0.1
24844,0.9
24845,0.9
24846,0.1
24847,0.9
24848,0.9
24849,0.9
24850,0.9
24851,0.9
24852,0.9
24853,0.1
24854,0.9
24855,0.9
24856,0.1
24857,0.1
24858,0.1
24859,0.1
24860,0.1
24861,0.1
24862,0.1
24863,0.9
24864,0.9
24865,0.9
24866,0.1
24867,0.9
24868,0.9
24869,0.1
24870,0.1
24871,0.9
24872,0.9
24873,0.9
24874,0.1
24875,0.9
24876,0.9
24877,0.9
24878,0.9
24879,0.1
24880,0.9
24881,0.9
24882,0.1
24883,0.9
24884,0.1
24885,0.1
24886,0.9
24887,0.1
24888,0.9
24889,0.1
24890,0.1
24891,0.9
24892,0.9
24893,0.9
24894,0.9
24895,0.1
24896,0.9
24897,0.9
24898,0.9
24899,0.1
24900,0.1
24901,0.1
24902,0.9
24903,0.9
24904,0.1
24905,0.9
24906,0.1
24907,0.9
24908,0.1
24909,0.9
24910,0.9
24911,0.9
24912,0.9
24913,0.9
24914,0.9
24915,0.1
24916,0.9
24917,0.1
24918,0.9
24919,0.1
24920,0.1
24921,0.1
24922,0.1
24923,0.9
24924,0.9
24925,0.9
24926,0.9
24927,0.1
24928,0.1
24929,0.9
24930,0.1
24931,0.1
24932,0.1
24933,0.9
24934,0.1
24935,0.1
24936,0.1
24937,0.1
24938,0.1
24939,0.9
24940,0.1
24941,0.9
24942,0.1
24943,0.9
24944,0.1
24945,0.9
24946,0.9
24947,0.1
24948,0.1
24949,0.1
24950,0.9
24951,0.9
24952,0.9
24953,0.1
24954,0.1
24955,0.1
24956,0.1
24957,0.1
24958,0.1
24959,0.9
24960,0.1
24961,0.9
24962,0.9
24963,0.1
24964,0.1
24965,0.1
24966,0.1
24967,0.9
24968,0.1
24969,0.1
24970,0.1
24971,0.9
24972,0.9
24973,0.9
24974,0.9
24975,0.9
24976,0.1
24977,0.1
24978,0.1
24979,0.1
24980,0.1
24981,0.9
24982,0.9
24983,0.9
24984,0.1
24985,0.9
24986,0.1
24987,0.9
24988,0.9
24989,0.1
24990,0.1
24991,0.1
24992,0.9
24993,0.1
24994,0.1
24995,0.9
24996,0.9
24997,0.9
24998,0.1
24999,0.1
25000,0.1
25001,0.1
25002,0.9
25003,0.9
25004,0.1
25005,0.1
25006,0.9
25007,0.9
25008,0.1
25009,0.1
25010,0.9
25011,0.1
25012,0.1
25013,0.9
25014,0.9
25015,0.1
25016,0.9
25017,0.9
25018,0.9
25019,0.1
25020,0.1
25021,0.1
25022,0.1
25023,0.1
25024,0.1
25025,0.9
25026,0.1
25027,0.1
25028,0.9
25029,0.1
25030,0.9
25031,0.1
25032,0.1
25033,0.1
25034,0.9
25035,0.9
25036,0.1
25037,0.1
25038,0.1
25039,0.9
25040,0.9
25041,0.9
25042,0.1
25043,0.9
25044,0.1
25045,0.1
25046,0.1
25047,0.9
25048,0.1
25049,0.9
25050,0.9
25051,0.9
25052,0.1
25053,0.1
25054,0.1
25055,0.1
25056,0.1
25057,0.9
25058,0.9
25059,0.9
25060,0.9
25061,0.1
25062,0.9
25063,0.1
25064,0.1
25065,0.1
25066,0.9
25067,0.1
25068,0.1
25069,0.9
25070,0.1
25071,0.9
25072,0.9
25073,0.1
25074,0.1
25075,0.9
25076,0.9
25077,0.1
25078,0.1
25079,0.1
25080,0.1
25081,0.1
25082,0.9
25083,0.9
25084,0.1
25085,0.9
25086,0.1
25087,0.1
25088,0.1
25089,0.1
25090,0.9
25091,0.9
25092,0.9
25093,0.9
25094,0.1
25095,0.1
25096,0.1
25097,0.1
25098,0.1
25099,0.1
25100,0.9
25101,0.1
25102,0.1
25103,0.9
25104,0.1
25105,0.9
25106,0.9
25107,0.1
25108,0.1
25109,0.1
25110,0.9
25111,0.1
25112,0.1
25113,0.9
25114,0.9
25115,0.1
25116,0.1
25117,0.1
25118,0.9
25119,0.1
25120,0.9
25121,0.1
25122,0.1
25123,0.9
25124,0.9
25125,0.9
25126,0.1
25127,0.1
25128,0.9
25129,0.9
25130,0.1
25131,0.1
25132,0.1
25133,0.9
25134,0.1
25135,0.1
25136,0.1
25137,0.1
25138,0.1
25139,0.1
25140,0.9
25141,0.9
25142,0.1
25143,0.9
25144,0.1
25145,0.9
25146,0.9
25147,0.9
25148,0.9
25149,0.9
25150,0.1
25151,0.1
25152,0.9
25153,0.1
25154,0.1
25155,0.1
25156,0.1
25157,0.9
25158,0.1
25159,0.1
25160,0.9
25161,0.1
25162,0.9
25163,0.9
25164,0.9
25165,0.9
25166,0.9
25167,0.9
25168,0.1
25169,0.9
25170,0.1
25171,0.9
25172,0.9
25173,0.9
25174,0.1
25175,0.1
25176,0.1
25177,0.1
25178,0.1
25179,0.1
25180,0.9
25181,0.9
25182,0.9
25183,0.9
25184,0.9
25185,0.1
25186,0.1
25187,0.1
25188,0.1
25189,0.9
25190,0.1
25191,0.9
25192,0.9
25193,0.1
25194,0.1
25195,0.1
25196,0.9
25197,0.1
25198,0.9
25199,0.1
25200,0.1
25201,0.1
25202,0.1
25203,0.9
25204,0.9
25205,0.9
25206,0.1
25207,0.1
25208,0.9
25209,0.1
25210,0.9
25211,0.9
25212,0.9
25213,0.1
25214,0.1
25215,0.1
25216,0.1
25217,0.9
25218,0.9
25219,0.1
25220,0.9
25221,0.9
25222,0.1
25223,0.1
25224,0.9
25225,0.1
25226,0.1
25227,0.1
25228,0.1
25229,0.9
25230,0.1
25231,0.1
25232,0.9
25233,0.1
25234,0.9
25235,0.1
25236,0.9
25237,0.9
25238,0.1
25239,0.1
25240,0.1
25241,0.1
25242,0.1
25243,0.9
25244,0.9
25245,0.9
25246,0.1
25247,0.1
25248,0.9
25249,0.1
25250,0.1
25251,0.1
25252,0.1
25253,0.9
25254,0.1
25255,0.9
25256,0.1
25257,0.1
25258,0.1
25259,0.9
25260,0.9
25261,0.1
25262,0.9
25263,0.1
25264,0.1
25265,0.9
25266,0.9
25267,0.1
25268,0.9
25269,0.1
25270,0.1
25271,0.9
25272,0.1
25273,0.1
25274,0.1
25275,0.1
25276,0.9
25277,0.9
25278,0.1
25279,0.9
25280,0.1
25281,0.9
25282,0.1
25283,0.1
25284,0.9
25285,0.1
25286,0.1
25287,0.9
25288,0.1
25289,0.9
25290,0.1
25291,0.1
25292,0.1
25293,0.9
25294,0.9
25295,0.9
25296,0.9
25297,0.9
25298,0.1
25299,0.1
25300,0.9
25301,0.9
25302,0.1
25303,0.1
25304,0.9
25305,0.1
25306,0.1
25307,0.9
25308,0.1
25309,0.1
25310,0.1
25311,0.1
25312,0.1
25313,0.9
25314,0.1
25315,0.1
25316,0.1
25317,0.1
25318,0.9
25319,0.1
25320,0.1
25321,0.1
25322,0.9
25323,0.9
25324,0.1
25325,0.9
25326,0.1
25327,0.1
25328,0.9
25329,0.9
25330,0.1
25331,0.1
25332,0.9
25333,0.9
25334,0.1
25335,0.1
25336,0.9
25337,0.9
25338,0.9
25339,0.9
25340,0.9
25341,0.9
25342,0.9
25343,0.9
25344,0.1
25345,0.1
25346,0.1
25347,0.9
25348,0.1
25349,0.9
25350,0.1
25351,0.1
25352,0.1
25353,0.9
25354,0.1
25355,0.9
25356,0.1
25357,0.1
25358,0.1
25359,0.9
25360,0.1
25361,0.9
25362,0.9
25363,0.9
25364,0.1
25365,0.1
25366,0.9
25367,0.9
25368,0.1
25369,0.9
25370,0.1
25371,0.9
25372,0.1
25373,0.1
25374,0.9
25375,0.1
25376,0.1
25377,0.1
25378,0.9
25379,0.1
25380,0.9
25381,0.1
25382,0.9
25383,0.1
25384,0.9
25385,0.1
25386,0.9
25387,0.9
25388,0.9
25389,0.9
25390,0.1
25391,0.1
25392,0.9
25393,0.1
25394,0.1
25395,0.9
25396,0.9
25397,0.1
25398,0.9
25399,0.1
25400,0.9
25401,0.1
25402,0.9
25403,0.9
25404,0.1
25405,0.9
25406,0.9
25407,0.1
25408,0.1
25409,0.9
25410,0.9
25411,0.9
25412,0.1
25413,0.9
25414,0.9
25415,0.1
25416,0.9
25417,0.9
25418,0.1
25419,0.1
25420,0.9
25421,0.1
25422,0.1
25423,0.1
25424,0.1
25425,0.1
25426,0.1
25427,0.1
25428,0.9
25429,0.1
25430,0.9
25431,0.9
25432,0.9
25433,0.1
25434,0.9
25435,0.1
25436,0.1
25437,0.9
25438,0.9
25439,0.9
25440,0.9
25441,0.9
25442,0.1
25443,0.9
25444,0.9
25445,0.1
25446,0.9
25447,0.1
25448,0.9
25449,0.1
25450,0.9
25451,0.1
25452,0.9
25453,0.9
25454,0.1
25455,0.9
25456,0.1
25457,0.9
25458,0.9
25459,0.1
25460,0.1
25461,0.1
25462,0.9
25463,0.1
25464,0.9
25465,0.1
25466,0.1
25467,0.1
25468,0.1
25469,0.9
25470,0.1
25471,0.9
25472,0.1
25473,0.1
25474,0.1
25475,0.9
25476,0.1
25477,0.1
25478,0.9
25479,0.1
25480,0.1
25481,0.1
25482,0.9
25483,0.9
25484,0.1
25485,0.1
25486,0.9
25487,0.9
25488,0.9
25489,0.1
25490,0.9
25491,0.9
25492,0.9
25493,0.1
25494,0.9
25495,0.9
25496,0.1
25497,0.9
25498,0.9
25499,0.9
25500,0.9
25501,0.1
25502,0.1
25503,0.9
25504,0.1
25505,0.1
25506,0.9
25507,0.9
25508,0.9
25509,0.1
25510,0.1
25511,0.1
25512,0.1
25513,0.9
25514,0.9
25515,0.1
25516,0.1
25517,0.1
25518,0.1
25519,0.9
25520,0.1
25521,0.9
25522,0.1
25523,0.1
25524,0.1
25525,0.1
25526,0.1
25527,0.1
25528,0.1
25529,0.9
25530,0.1
25531,0.9
25532,0.1
25533,0.9
25534,0.9
25535,0.9
25536,0.1
25537,0.1
25538,0.1
25539,0.9
25540,0.1
25541,0.1
25542,0.1
25543,0.9
25544,0.1
25545,0.1
25546,0.9
25547,0.1
25548,0.9
25549,0.9
25550,0.1
25551,0.1
25552,0.1
25553,0.1
25554,0.9
25555,0.9
25556,0.1
25557,0.9
25558,0.1
25559,0.9
25560,0.1
25561,0.1
25562,0.9
25563,0.9
25564,0.1
25565,0.1
25566,0.9
25567,0.9
25568,0.1
25569,0.1
25570,0.1
25571,0.9
25572,0.1
25573,0.9
25574,0.1
25575,0.9
25576,0.1
25577,0.1
25578,0.9
25579,0.9
25580,0.1
25581,0.9
25582,0.9
25583,0.1
25584,0.1
25585,0.9
25586,0.9
25587,0.9
25588,0.1
25589,0.9
25590,0.1
25591,0.9
25592,0.9
25593,0.1
25594,0.9
25595,0.1
25596,0.9
25597,0.1
25598,0.1
25599,0.1
25600,0.9
25601,0.9
25602,0.9
25603,0.1
25604,0.1
25605,0.9
25606,0.1
25607,0.1
25608,0.1
25609,0.1
25610,0.1
25611,0.9
25612,0.9
25613,0.1
25614,0.9
25615,0.9
25616,0.1
25617,0.9
25618,0.1
25619,0.9
25620,0.1
25621,0.9
25622,0.1
25623,0.1
25624,0.1
25625,0.1
25626,0.9
25627,0.9
25628,0.9
25629,0.1
25630,0.1
25631,0.1
25632,0.1
25633,0.9
25634,0.9
25635,0.1
25636,0.9
25637,0.9
25638,0.1
25639,0.9
25640,0.9
25641,0.1
25642,0.9
25643,0.9
25644,0.9
25645,0.1
25646,0.9
25647,0.1
25648,0.9
25649,0.9
25650,0.9
25651,0.1
25652,0.9
25653,0.9
25654,0.1
25655,0.9
25656,0.9
25657,0.9
25658,0.1
25659,0.9
25660,0.1
25661,0.1
25662,0.1
25663,0.9
25664,0.9
25665,0.9
25666,0.9
25667,0.9
25668,0.9
25669,0.9
25670,0.9
25671,0.9
25672,0.9
25673,0.9
25674,0.1
25675,0.1
25676,0.9
25677,0.9
25678,0.9
25679,0.1
25680,0.1
25681,0.9
25682,0.1
25683,0.1
25684,0.1
25685,0.1
25686,0.1
25687,0.9
25688,0.9
25689,0.9
25690,0.1
25691,0.1
25692,0.9
25693,0.9
25694,0.9
25695,0.1
25696,0.1
25697,0.9
25698,0.1
25699,0.9
25700,0.1
25701,0.1
25702,0.9
25703,0.1
25704,0.9
25705,0.1
25706,0.9
25707,0.9
25708,0.9
25709,0.9
25710,0.9
25711,0.1
25712,0.9
25713,0.9
25714,0.9
25715,0.9
25716,0.1
25717,0.9
25718,0.1
25719,0.9
25720,0.9
25721,0.9
25722,0.9
25723,0.9
25724,0.1
25725,0.9
25726,0.9
25727,0.1
25728,0.9
25729,0.1
25730,0.1
25731,0.1
25732,0.1
25733,0.9
25734,0.1
25735,0.9
25736,0.9
25737,0.1
25738,0.9
25739,0.9
25740,0.9
25741,0.1
25742,0.9
25743,0.1
25744,0.9
25745,0.1
25746,0.9
25747,0.1
25748,0.9
25749,0.1
25750,0.9
25751,0.9
25752,0.1
25753,0.1
25754,0.1
25755,0.9
25756,0.9
25757,0.1
25758,0.9
25759,0.9
25760,0.1
25761,0.1
25762,0.9
25763,0.1
25764,0.1
25765,0.1
25766,0.9
25767,0.1
25768,0.9
25769,0.9
25770,0.9
25771,0.9
25772,0.1
25773,0.1
25774,0.1
25775,0.9
25776,0.1
25777,0.1
25778,0.9
25779,0.1
25780,0.1
25781,0.1
25782,0.9
25783,0.1
25784,0.9
25785,0.1
25786,0.1
25787,0.1
25788,0.1
25789,0.1
25790,0.9
25791,0.1
25792,0.9
25793,0.1
25794,0.1
25795,0.1
25796,0.9
25797,0.1
25798,0.1
25799,0.9
25800,0.9
25801,0.9
25802,0.1
25803,0.9
25804,0.9
25805,0.1
25806,0.1
25807,0.1
25808,0.1
25809,0.9
25810,0.1
25811,0.1
25812,0.1
25813,0.1
25814,0.9
25815,0.9
25816,0.1
25817,0.9
25818,0.1
25819,0.9
25820,0.1
25821,0.9
25822,0.1
25823,0.9
25824,0.1
25825,0.9
25826,0.9
25827,0.1
25828,0.1
25829,0.9
25830,0.1
25831,0.1
25832,0.9
25833,0.1
25834,0.9
25835,0.1
25836,0.9
25837,0.1
25838,0.9
25839,0.9
25840,0.1
25841,0.1
25842,0.9
25843,0.9
25844,0.1
25845,0.9
25846,0.9
25847,0.9
25848,0.9
25849,0.9
25850,0.1
25851,0.9
25852,0.9
25853,0.1
25854,0.1
25855,0.1
25856,0.1
25857,0.9
25858,0.9
25859,0.1
25860,0.9
25861,0.9
25862,0.9
25863,0.1
25864,0.9
25865,0.1
25866,0.1
25867,0.1
25868,0.1
25869,0.1
25870,0.1
25871,0.9
25872,0.1
25873,0.9
25874,0.1
25875,0.9
25876,0.1
25877,0.9
25878,0.1
25879,0.9
25880,0.9
25881,0.1
25882,0.9
25883,0.9
25884,0.9
25885,0.9
25886,0.9
25887,0.1
25888,0.1
25889,0.1
25890,0.1
25891,0.1
25892,0.1
25893,0.1
25894,0.9
25895,0.1
25896,0.1
25897,0.1
25898,0.9
25899,0.1
25900,0.1
25901,0.9
25902,0.1
25903,0.9
25904,0.9
25905,0.1
25906,0.1
25907,0.9
25908,0.1
25909,0.1
25910,0.1
25911,0.1
25912,0.9
25913,0.9
25914,0.1
25915,0.9
25916,0.9
25917,0.1
25918,0.1
25919,0.9
25920,0.1
25921,0.1
25922,0.1
25923,0.9
25924,0.1
25925,0.1
25926,0.1
25927,0.1
25928,0.9
25929,0.1
25930,0.1
25931,0.1
25932,0.9
25933,0.9
25934,0.1
25935,0.9
25936,0.9
25937,0.9
25938,0.1
25939,0.1
25940,0.9
25941,0.9
25942,0.1
25943,0.9
25944,0.1
25945,0.9
25946,0.9
25947,0.1
25948,0.1
25949,0.9
25950,0.9
25951,0.1
25952,0.9
25953,0.9
25954,0.1
25955,0.1
25956,0.1
25957,0.1
25958,0.9
25959,0.9
25960,0.9
25961,0.1
25962,0.9
25963,0.9
25964,0.9
25965,0.1
25966,0.1
25967,0.9
25968,0.9
25969,0.1
25970,0.1
25971,0.1
25972,0.1
25973,0.9
25974,0.1
25975,0.1
25976,0.1
25977,0.9
25978,0.1
25979,0.1
25980,0.1
25981,0.1
25982,0.9
25983,0.9
25984,0.1
25985,0.1
25986,0.1
25987,0.1
25988,0.9
25989,0.9
25990,0.9
25991,0.1
25992,0.1
25993,0.9
25994,0.1
25995,0.1
25996,0.9
25997,0.9
25998,0.1
25999,0.1
26000,0.9
26001,0.1
26002,0.1
26003,0.9
26004,0.1
26005,0.9
26006,0.1
26007,0.9
26008,0.1
26009,0.1
26010,0.1
26011,0.1
26012,0.9
26013,0.1
26014,0.1
26015,0.1
26016,0.9
26017,0.1
26018,0.9
26019,0.9
26020,0.1
26021,0.9
26022,0.9
26023,0.9
26024,0.9
26025,0.1
26026,0.9
26027,0.1
26028,0.1
26029,0.9
26030,0.9
26031,0.9
26032,0.9
26033,0.1
26034,0.1
26035,0.1
26036,0.9
26037,0.1
26038,0.1
26039,0.9
26040,0.9
26041,0.1
26042,0.1
26043,0.9
26044,0.9
26045,0.1
26046,0.9
26047,0.1
26048,0.1
26049,0.1
26050,0.1
26051,0.9
26052,0.9
26053,0.1
26054,0.9
26055,0.1
26056,0.1
26057,0.9
26058,0.9
26059,0.1
26060,0.9
26061,0.1
26062,0.9
26063,0.1
26064,0.1
26065,0.1
26066,0.9
26067,0.9
26068,0.1
26069,0.9
26070,0.1
26071,0.9
26072,0.9
26073,0.9
26074,0.9
26075,0.1
26076,0.1
26077,0.1
26078,0.1
26079,0.9
26080,0.9
26081,0.9
26082,0.1
26083,0.9
26084,0.9
26085,0.1
26086,0.9
26087,0.1
26088,0.1
26089,0.1
26090,0.1
26091,0.9
26092,0.1
26093,0.9
26094,0.9
26095,0.9
26096,0.1
26097,0.1
26098,0.9
26099,0.9
26100,0.1
26101,0.9
26102,0.9
26103,0.1
26104,0.1
26105,0.1
26106,0.1
26107,0.9
26108,0.1
26109,0.9
26110,0.1
26111,0.9
26112,0.1
26113,0.1
26114,0.1
26115,0.9
26116,0.9
26117,0.1
26118,0.1
26119,0.1
26120,0.1
26121,0.1
26122,0.9
26123,0.9
26124,0.9
26125,0.9
26126,0.9
26127,0.1
26128,0.1
26129,0.1
26130,0.1
26131,0.1
26132,0.1
26133,0.1
26134,0.9
26135,0.9
26136,0.1
26137,0.1
26138,0.1
26139,0.1
26140,0.9
26141,0.1
26142,0.1
26143,0.1
26144,0.1
26145,0.1
26146,0.9
26147,0.9
26148,0.9
26149,0.1
26150,0.1
26151,0.1
26152,0.9
26153,0.9
26154,0.1
26155,0.1
26156,0.1
26157,0.1
26158,0.1
26159,0.1
26160,0.1
26161,0.1
26162,0.9
26163,0.1
26164,0.9
26165,0.9
26166,0.1
26167,0.9
26168,0.1
26169,0.1
26170,0.1
26171,0.1
26172,0.1
26173,0.9
26174,0.1
26175,0.9
26176,0.9
26177,0.9
26178,0.1
26179,0.1
26180,0.9
26181,0.1
26182,0.9
26183,0.9
26184,0.1
26185,0.1
26186,0.1
26187,0.9
26188,0.9
26189,0.1
26190,0.1
26191,0.9
26192,0.9
26193,0.9
26194,0.9
26195,0.9
26196,0.1
26197,0.1
26198,0.9
26199,0.1
26200,0.1
26201,0.9
26202,0.1
26203,0.9
26204,0.1
26205,0.1
26206,0.1
26207,0.1
26208,0.1
26209,0.1
26210,0.1
26211,0.9
26212,0.1
26213,0.9
26214,0.9
26215,0.9
26216,0.9
26217,0.1
26218,0.9
26219,0.1
26220,0.1
26221,0.9
26222,0.9
26223,0.9
26224,0.9
26225,0.1
26226,0.1
26227,0.9
26228,0.1
26229,0.9
26230,0.1
26231,0.1
26232,0.9
26233,0.1
26234,0.9
26235,0.9
26236,0.1
26237,0.9
26238,0.9
26239,0.9
26240,0.1
26241,0.9
26242,0.1
26243,0.9
26244,0.1
26245,0.1
26246,0.9
26247,0.1
26248,0.9
26249,0.1
26250,0.9
26251,0.1
26252,0.1
26253,0.1
26254,0.1
26255,0.1
26256,0.1
26257,0.9
26258,0.9
26259,0.9
26260,0.9
26261,0.1
26262,0.1
26263,0.1
26264,0.1
26265,0.1
26266,0.1
26267,0.1
26268,0.1
26269,0.9
26270,0.9
26271,0.9
26272,0.1
26273,0.1
26274,0.1
26275,0.1
26276,0.9
26277,0.9
26278,0.1
26279,0.1
26280,0.9
26281,0.9
26282,0.1
26283,0.1
26284,0.1
26285,0.9
26286,0.1
26287,0.1
26288,0.1
26289,0.1
26290,0.9
26291,0.9
26292,0.1
26293,0.1
26294,0.9
26295,0.1
26296,0.1
26297,0.1
26298,0.1
26299,0.9
26300,0.1
26301,0.1
26302,0.9
26303,0.1
26304,0.1
26305,0.9
26306,0.9
26307,0.9
26308,0.1
26309,0.1
26310,0.1
26311,0.9
26312,0.9
26313,0.9
26314,0.9
26315,0.1
26316,0.1
26317,0.1
26318,0.1
26319,0.9
26320,0.1
26321,0.1
26322,0.1
26323,0.9
26324,0.1
26325,0.9
26326,0.1
26327,0.9
26328,0.1
26329,0.9
26330,0.9
26331,0.9
26332,0.1
26333,0.1
26334,0.9
26335,0.9
26336,0.1
26337,0.1
26338,0.1
26339,0.9
26340,0.9
26341,0.9
26342,0.9
26343,0.9
26344,0.9
26345,0.1
26346,0.9
26347,0.9
26348,0.1
26349,0.9
26350,0.9
26351,0.1
26352,0.9
26353,0.1
26354,0.9
26355,0.9
26356,0.1
26357,0.1
26358,0.1
26359,0.1
26360,0.9
26361,0.1
26362,0.1
26363,0.9
26364,0.1
26365,0.1
26366,0.9
26367,0.1
26368,0.9
26369,0.9
26370,0.9
26371,0.1
26372,0.1
26373,0.1
26374,0.9
26375,0.9
26376,0.1
26377,0.1
26378,0.1
26379,0.1
26380,0.9
26381,0.9
26382,0.9
26383,0.1
26384,0.1
26385,0.1
26386,0.1
26387,0.9
26388,0.1
26389,0.1
26390,0.1
26391,0.1
26392,0.1
26393,0.9
26394,0.9
26395,0.1
26396,0.1
26397,0.9
26398,0.1
26399,0.1
26400,0.9
26401,0.9
26402,0.9
26403,0.1
26404,0.1
26405,0.1
26406,0.9
26407,0.9
26408,0.9
26409,0.9
26410,0.9
26411,0.9
26412,0.9
26413,0.1
26414,0.1
26415,0.9
26416,0.1
26417,0.1
26418,0.9
26419,0.1
26420,0.9
26421,0.1
26422,0.9
26423,0.1
26424,0.9
26425,0.9
26426,0.9
26427,0.9
26428,0.1
26429,0.1
26430,0.1
26431,0.9
26432,0.9
26433,0.9
26434,0.1
26435,0.1
26436,0.9
26437,0.1
26438,0.1
26439,0.1
26440,0.1
26441,0.1
26442,0.1
26443,0.1
26444,0.1
26445,0.9
26446,0.9
26447,0.9
26448,0.9
26449,0.1
26450,0.9
26451,0.1
26452,0.9
26453,0.1
26454,0.9
26455,0.9
26456,0.1
26457,0.1
26458,0.9
26459,0.9
26460,0.9
26461,0.1
26462,0.1
26463,0.9
26464,0.9
26465,0.9
26466,0.1
26467,0.1
26468,0.1
26469,0.9
26470,0.9
26471,0.9
26472,0.1
26473,0.9
26474,0.9
26475,0.1
26476,0.9
26477,0.1
26478,0.9
26479,0.9
26480,0.9
26481,0.1
26482,0.9
26483,0.1
26484,0.1
26485,0.9
26486,0.9
26487,0.9
26488,0.9
26489,0.1
26490,0.1
26491,0.9
26492,0.9
26493,0.1
26494,0.1
26495,0.1
26496,0.9
26497,0.9
26498,0.9
26499,0.1
26500,0.1
26501,0.9
26502,0.9
26503,0.9
26504,0.9
26505,0.1
26506,0.1
26507,0.1
26508,0.1
26509,0.1
26510,0.9
26511,0.1
26512,0.9
26513,0.1
26514,0.9
26515,0.9
26516,0.9
26517,0.9
26518,0.1
26519,0.1
26520,0.1
26521,0.1
26522,0.9
26523,0.9
26524,0.1
26525,0.9
26526,0.9
26527,0.1
26528,0.1
26529,0.9
26530,0.9
26531,0.9
26532,0.9
26533,0.9
26534,0.9
26535,0.1
26536,0.9
26537,0.9
26538,0.1
26539,0.9
26540,0.9
26541,0.1
26542,0.1
26543,0.9
26544,0.9
26545,0.1
26546,0.9
26547,0.9
26548,0.9
26549,0.1
26550,0.9
26551,0.1
26552,0.9
26553,0.9
26554,0.9
26555,0.1
26556,0.9
26557,0.1
26558,0.9
26559,0.1
26560,0.1
26561,0.1
26562,0.9
26563,0.9
26564,0.1
26565,0.9
26566,0.9
26567,0.9
26568,0.9
26569,0.1
26570,0.1
26571,0.1
26572,0.1
26573,0.9
26574,0.9
26575,0.1
26576,0.1
26577,0.9
26578,0.9
26579,0.1
26580,0.9
26581,0.1
26582,0.9
26583,0.1
26584,0.9
26585,0.9
26586,0.9
26587,0.9
26588,0.1
26589,0.9
26590,0.1
26591,0.9
26592,0.1
26593,0.1
26594,0.9
26595,0.1
26596,0.9
26597,0.9
26598,0.9
26599,0.1
26600,0.9
26601,0.9
26602,0.9
26603,0.9
26604,0.1
26605,0.1
26606,0.1
26607,0.9
26608,0.9
26609,0.9
26610,0.1
26611,0.1
26612,0.1
26613,0.9
26614,0.9
26615,0.9
26616,0.9
26617,0.9
26618,0.1
26619,0.1
26620,0.9
