id,pred
24605,0.75
24606,0.25
24607,0.25
24608,0.25
24609,0.75
24610,0.75
24611,0.75
24612,0.75
24613,0.75
24614,0.25
24615,0.75
24616,0.25
24617,0.25
24618,0.25
24619,0.25
24620,0.25
24621,0.25
24622,0.75
24623,0.75
24624,0.25
24625,0.75
24626,0.75
24627,0.25
24628,0.25
24629,0.25
24630,0.75
24631,0.25
24632,0.75
24633,0.25
24634,0.25
24635,0.25
24636,0.25
24637,0.25
24638,0.25
24639,0.75
24640,0.25
24641,0.75
24642,0.25
24643,0.25
24644,0.25
24645,0.25
24646,0.25
24647,0.25
24648,0.75
24649,0.75
24650,0.75
24651,0.75
24652,0.75
24653,0.25
24654,0.75
24655,0.25
24656,0.75
24657,0.75
24658,0.75
24659,0.75
24660,0.75
24661,0.25
24662,0.75
24663,0.25
24664,0.25
24665,0.25
24666,0.75
24667,0.25
24668,0.25
24669,0.25
24670,0.75
24671,0.25
24672,0.75
24673,0.75
24674,0.25
24675,0.25
24676,0.75
24677,0.75
24678,0.25
24679,0.75
24680,0.25
24681,0.25
24682,0.25
24683,0.75
24684,0.25
24685,0.75
24686,0.25
24687,0.25
24688,0.75
24689,0.25
24690,0.25
24691,0.25
24692,0.25
24693,0.75
24694,0.25
24695,0.75
24696,0.75
24697,0.75
24698,0.25
24699,0.25
24700,0.25
24701,0.75
24702,0.75
24703,0.75
24704,0.25
24705,0.75
24706,0.25
24707,0.25
24708,0.25
24709,0.75
24710,0.25
24711,0.25
24712,0.75
24713,0.25
24714,0.25
24715,0.25
24716,0.75
24717,0.75
24718,0.75
24719,0.75
24720,0.75
24721,0.25
24722,0.75
24723,0.25
24724,0.75
24725,0.25
24726,0.75
24727,0.75
24728,0.25
24729,0.25
24730,0.25
24731,0.25
24732,0.25
24733,0.75
24734,0.25
24735,0.25
24736,0.75
24737,0.75
24738,0.25
24739,0.25
24740,0.25
24741,0.25
24742,0.25
24743,0.25
24744,0.25
24745,0.25
24746,0.25
24747,0.75
24748,0.25
24749,0.25
24750,0.25
24751,0.75
24752,0.25
24753,0.25
24754,0.25
24755,0.25
24756,0.75
24757,0.75
24758,0.75
24759,0.25
24760,0.75
24761,0.75
24762,0.75
24763,0.25
24764,0.75
24765,0.25
24766,0.75
24767,0.25
24768,0.75
24769,0.75
24770,0.75
24771,0.25
24772,0.25
24773,0.25
24774,0.25
24775,0.75
24776,0.25
24777,0.75
24778,0.75
24779,0.75
24780,0.75
24781,0.75
24782,0.25
24783,0.25
24784,0.75
24785,0.75
24786,0.25
24787,0.75
24788,0.75
24789,0.25
24790,0.25
24791,0.25
24792,0.75
24793,0.25
24794,0.75
24795,0.75
24796,0.75
24797,0.25
24798,0.75
24799,0.75
24800,0.25
24801,0.25
24802,0.25
24803,0.25
24804,0.25
24805,0.75
24806,0.25
24807,0.25
24808,0.75
24809,0.25
24810,0.75
24811,0.25
24812,0.75
24813,0.75
24814,0.75
24815,0.25
24816,0.75
24817,0.25
24818,0.25
24819,0.75
24820,0.75
24821,0.25
24822,0.75
24823,0.75
24824,0.75
24825,0.75
24826,0.25
24827,0.25
24828,0.25
24829,0.25
24830,0.75
24831,0.25
24832,0.75
24833,0.75
24834,0.25
24835,0.25
24836,0.25
24837,0.75
24838,0.25
24839,0.25
24840,0.25
24841,0.25
24842,0.75
24843,0.25
24844,0.75
24845,0.75
24846,0.25
24847,0.75
24848,0.75
24849,0.75
24850,0.75
24851,0.75
24852,0.75
24853,0.25
24854,0.75
24855,0.75
24856,0.25
24857,0.25
24858,0.25
24859,0.25
24860,0.25
24861,0.25
24862,0.25
24863,0.75
24864,0.75
24865,0.75
24866,0.25
24867,0.75
24868,0.75
24869,0.25
24870,0.25
24871,0.75
24872,0.75
24873,0.75
24874,0.25
24875,0.75
24876,0.75
24877,0.75
24878,0.75
24879,0.25
24880,0.75
24881,0.75
24882,0.25
24883,0.75
24884,0.25
24885,0.25
24886,0.75
24887,0.25
24888,0.75
24889,0.25
24890,0.25
24891,0.75
24892,0.75
24893,0.75
24894,0.75
24895,0.25
24896,0.75
24897,0.75
24898,0.75
24899,0.25
24900,0.25
24901,0.25
24902,0.75
24903,0.75
24904,0.25
24905,0.75
24906,0.25
24907,0.75
24908,0.25
24909,0.75
24910,0.75
24911,0.75
24912,0.75
24913,0.75
24914,0.75
24915,0.25
24916,0.75
24917,0.25
24918,0.75
24919,0.25
24920,0.25
24921,0.25
24922,0.25
24923,0.75
24924,0.75
24925,0.75
24926,0.75
24927,0.25
24928,0.25
24929,0.75
24930,0.25
24931,0.25
24932,0.25
24933,0.75
24934,0.25
24935,0.25
24936,0.25
24937,0.25
24938,0.25
24939,0.75
24940,0.25
24941,0.75
24942,0.25
24943,0.75
24944,0.25
24945,0.75
24946,0.75
24947,0.25
24948,0.25
24949,0.25
24950,0.75
24951,0.75
24952,0.75
24953,0.25
24954,0.25
24955,0.25
24956,0.25
24957,0.25
24958,0.25
24959,0.75
24960,0.25
24961,0.75
24962,0.75
24963,0.25
24964,0.25
24965,0.25
24966,0.25
24967,0.75
24968,0.25
24969,0.25
24970,0.25
24971,0.75
24972,0.75
24973,0.75
24974,0.75
24975,0.75
24976,0.25
24977,0.25
24978,0.25
24979,0.25
24980,0.25
24981,0.75
24982,0.75
24983,0.75
24984,0.25
24985,0.75
24986,0.25
24987,0.75
24988,0.75
24989,0.25
24990,0.25
24991,0.25
24992,0.75
24993,0.25
24994,0.25
24995,0.75
24996,0.75
24997,0.75
24998,0.25
24999,0.25
25000,0.25
25001,0.25
25002,0.75
25003,0.75
25004,0.25
25005,0.25
25006,0.75
25007,0.75
25008,0.25
25009,0.25
25010,0.75
25011,0.25
25012,0.25
25013,0.75
25014,0.75
25015,0.25
25016,0.75
25017,0.75
25018,0.75
25019,0.25
25020,0.25
25021,0.25
25022,0.25
25023,0.25
25024,0.25
25025,0.75
25026,0.25
25027,0.25
25028,0.75
25029,0.25
25030,0.75
25031,0.25
25032,0.25
25033,0.25
25034,0.75
25035,0.75
25036,0.25
25037,0.25
25038,0.25
25039,0.75
25040,0.75
25041,0.75
25042,0.25
25043,0.75
25044,0.25
25045,0.25
25046,0.25
25047,0.75
25048,0.25
25049,0.75
25050,0.75
25051,0.75
25052,0.25
25053,0.25
25054,0.25
25055,0.25
25056,0.25
25057,0.75
25058,0.75
25059,0.75
25060,0.75
25061,0.25
25062,0.75
25063,0.25
25064,0.25
25065,0.25
25066,0.75
25067,0.25
25068,0.25
25069,0.75
25070,0.25
25071,0.75
25072,0.75
25073,0.25
25074,0.25
25075,0.75
25076,0.75
25077,0.25
25078,0.25
25079,0.25
25080,0.25
25081,0.25
25082,0.75
25083,0.75
25084,0.25
25085,0.75
25086,0.25
25087,0.25
25088,0.25
25089,0.25
25090,0.75
25091,0.75
25092,0.75
25093,0.75
25094,0.25
25095,0.25
25096,0.25
25097,0.25
25098,0.25
25099,0.25
25100,0.75
25101,0.25
25102,0.25
25103,0.75
25104,0.25
25105,0.75
25106,0.75
25107,0.25
25108,0.25
25109,0.25
25110,0.75
25111,0.25
25112,0.25
25113,0.75
25114,0.75
25115,0.25
25116,0.25
25117,0.25
25118,0.75
25119,0.25
25120,0.75
25121,0.25
25122,0.25
25123,0.75
25124,0.75
25125,0.75
25126,0.25
25127,0.25
25128,0.75
25129,0.75
25130,0.25
25131,0.25
25132,0.25
25133,0.75
25134,0.25
25135,0.25
25136,0.25
25137,0.25
25138,0.25
25139,0.25
25140,0.75
25141,0.75
25142,0.25
25143,0.75
25144,0.25
25145,0.75
25146,0.75
25147,0.75
25148,0.75
25149,0.75
25150,0.25
25151,0.25
25152,0.75
25153,0.25
25154,0.25
25155,0.25
25156,0.25
25157,0.75
25158,0.25
25159,0.25
25160,0.75
25161,0.25
25162,0.75
25163,0.75
25164,0.75
25165,0.75
25166,0.75
25167,0.75
25168,0.25
25169,0.75
25170,0.25
25171,0.75
25172,0.75
25173,0.75
25174,0.25
25175,0.25
25176,0.25
25177,0.25
25178,0.25
25179,0.25
25180,0.75
25181,0.75
25182,0.75
25183,0.75
25184,0.75
25185,0.25
25186,0.25
25187,0.25
25188,0.25
25189,0.75
25190,0.25
25191,0.75
25192,0.75
25193,0.25
25194,0.25
25195,0.25
25196,0.75
25197,0.25
25198,0.75
25199,0.25
25200,0.25
25201,0.25
25202,0.25
25203,0.75
25204,0.75
25205,0.75
25206,0.25
25207,0.25
25208,0.75
25209,0.25
25210,0.75
25211,0.75
25212,0.75
25213,0.25
25214,0.25
25215,0.25
25216,0.25
25217,0.75
25218,0.75
25219,0.25
25220,0.75
25221,0.75
25222,0.25
25223,0.25
25224,0.75
25225,0.25
25226,0.25
25227,0.25
25228,0.25
25229,0.75
25230,0.25
25231,0.25
25232,0.75
25233,0.25
25234,0.75
25235,0.25
25236,0.75
25237,0.75
25238,0.25
25239,0.25
25240,0.25
25241,0.25
25242,0.25
25243,0.75
25244,0.75
25245,0.75
25246,0.25
25247,0.25
25248,0.75
25249,0.25
25250,0.25
25251,0.25
25252,0.25
25253,0.75
25254,0.25
25255,0.75
25256,0.25
25257,0.25
25258,0.25
25259,0.75
25260,0.75
25261,0.25
25262,0.75
25263,0.25
25264,0.25
25265,0.75
25266,0.75
25267,0.25
25268,0.75
25269,0.25
25270,0.25
25271,0.75
25272,0.25
25273,0.25
25274,0.25
25275,0.25
25276,0.75
25277,0.75
25278,0.25
25279,0.75
25280,0.25
25281,0.75
25282,0.25
25283,0.25
25284,0.75
25285,0.25
25286,0.25
25287,0.75
25288,0.25
25289,0.75
25290,0.25
25291,0.25
25292,0.25
25293,0.75
25294,0.75
25295,0.75
25296,0.75
25297,0.75
25298,0.25
25299,0.25
25300,0.75
25301,0.75
25302,0.25
25303,0.25
25304,0.75
25305,0.25
25306,0.25
25307,0.75
25308,0.25
25309,0.25
25310,0.25
25311,0.25
25312,0.25
25313,0.75
25314,0.25
25315,0.25
25316,0.25
25317,0.25
25318,0.75
25319,0.25
25320,0.25
25321,0.25
25322,0.75
25323,0.75
25324,0.25
25325,0.75
25326,0.25
25327,0.25
25328,0.75
25329,0.75
25330,0.25
25331,0.25
25332,0.75
25333,0.75
25334,0.25
25335,0.25
25336,0.75
25337,0.75
25338,0.75
25339,0.75
25340,0.75
25341,0.75
25342,0.75
25343,0.75
25344,0.25
25345,0.25
25346,0.25
25347,0.75
25348,0.25
25349,0.75
25350,0.25
25351,0.25
25352,0.25
25353,0.75
25354,0.25
25355,0.75
25356,0.25
25357,0.25
25358,0.25
25359,0.75
25360,0.25
25361,0.75
25362,0.75
25363,0.75
25364,0.25
25365,0.25
25366,0.75
25367,0.75
25368,0.25
25369,0.75
25370,0.25
25371,0.75
25372,0.25
25373,0.25
25374,0.75
25375,0.25
25376,0.25
25377,0.25
25378,0.75
25379,0.25
25380,0.75
25381,0.25
25382,0.75
25383,0.25
25384,0.75
25385,0.25
25386,0.75
25387,0.75
25388,0.75
25389,0.75
25390,0.25
25391,0.25
25392,0.75
25393,0.25
25394,0.25
25395,0.75
25396,0.75
25397,0.25
25398,0.75
25399,0.25
25400,0.75
25401,0.25
25402,0.75
25403,0.75
25404,0.25
25405,0.75
25406,0.75
25407,0.25
25408,0.25
25409,0.75
25410,0.75
25411,0.75
25412,0.25
25413,0.75
25414,0.75
25415,0.25
25416,0.75
25417,0.75
25418,0.25
25419,0.25
25420,0.75
25421,0.25
25422,0.25
25423,0.25
25424,0.25
25425,0.25
25426,0.25
25427,0.25
25428,0.75
25429,0.25
25430,0.75
25431,0.75
25432,0.75
25433,0.25
25434,0.75
25435,0.25
25436,0.25
25437,0.75
25438,0.75
25439,0.75
25440,0.75
25441,0.75
25442,0.25
25443,0.75
25444,0.75
25445,0.25
25446,0.75
25447,0.25
25448,0.75
25449,0.25
25450,0.75
25451,0.25
25452,0.75
25453,0.75
25454,0.25
25455,0.75
25456,0.25
25457,0.75
25458,0.75
25459,0.25
25460,0.25
25461,0.25
25462,0.75
25463,0.25
25464,0.75
25465,0.25
25466,0.25
25467,0.25
25468,0.25
25469,0.75
25470,0.25
25471,0.75
25472,0.25
25473,0.25
25474,0.25
25475,0.75
25476,0.25
25477,0.25
25478,0.75
25479,0.25
25480,0.25
25481,0.25
25482,0.75
25483,0.75
25484,0.25
25485,0.25
25486,0.75
25487,0.75
25488,0.75
25489,0.25
25490,0.75
25491,0.75
25492,0.75
25493,0.25
25494,0.75
25495,0.75
25496,0.25
25497,0.75
25498,0.75
25499,0.75
25500,0.75
25501,0.25
25502,0.25
25503,0.75
25504,0.25
25505,0.25
25506,0.75
25507,0.75
25508,0.75
25509,0.25
25510,0.25
25511,0.25
25512,0.25
25513,0.75
25514,0.75
25515,0.25
25516,0.25
25517,0.25
25518,0.25
25519,0.75
25520,0.25
25521,0.75
25522,0.25
25523,0.25
25524,0.25
25525,0.25
25526,0.25
25527,0.25
25528,0.25
25529,0.75
25530,0.25
25531,0.75
25532,0.25
25533,0.75
25534,0.75
25535,0.75
25536,0.25
25537,0.25
25538,0.25
25539,0.75
25540,0.25
25541,0.25
25542,0.25
25543,0.75
25544,0.25
25545,0.25
25546,0.75
25547,0.25
25548,0.75
25549,0.75
25550,0.25
25551,0.25
25552,0.25
25553,0.25
25554,0.75
25555,0.75
25556,0.25
25557,0.75
25558,0.25
25559,0.75
25560,0.25
25561,0.25
25562,0.75
25563,0.75
25564,0.25
25565,0.25
25566,0.75
25567,0.75
25568,0.25
25569,0.25
25570,0.25
25571,0.75
25572,0.25
25573,0.75
25574,0.25
25575,0.75
25576,0.25
25577,0.25
25578,0.75
25579,0.75
25580,0.25
25581,0.75
25582,0.75
25583,0.25
25584,0.25
25585,0.75
25586,0.75
25587,0.75
25588,0.25
25589,0.75
25590,0.25
25591,0.75
25592,0.75
25593,0.25
25594,0.75
25595,0.25
25596,0.75
25597,0.25
25598,0.25
25599,0.25
25600,0.75
25601,0.75
25602,0.75
25603,0.25
25604,0.25
25605,0.75
25606,0.25
25607,0.25
25608,0.25
25609,0.25
25610,0.25
25611,0.75
25612,0.75
25613,0.25
25614,0.75
25615,0.75
25616,0.25
25617,0.75
25618,0.25
25619,0.75
25620,0.25
25621,0.75
25622,0.25
25623,0.25
25624,0.25
25625,0.25
25626,0.75
25627,0.75
25628,0.75
25629,0.25
25630,0.25
25631,0.25
25632,0.25
25633,0.75
25634,0.75
25635,0.25
25636,0.75
25637,0.75
25638,0.25
25639,0.75
25640,0.75
25641,0.25
25642,0.75
25643,0.75
25644,0.75
25645,0.25
25646,0.75
25647,0.25
25648,0.75
25649,0.75
25650,0.75
25651,0.25
25652,0.75
25653,0.75
25654,0.25
25655,0.75
25656,0.75
25657,0.75
25658,0.25
25659,0.75
25660,0.25
25661,0.25
25662,0.25
25663,0.75
25664,0.75
25665,0.75
25666,0.75
25667,0.75
25668,0.75
25669,0.75
25670,0.75
25671,0.75
25672,0.75
25673,0.75
25674,0.25
25675,0.25
25676,0.75
25677,0.75
25678,0.75
25679,0.25
25680,0.25
25681,0.75
25682,0.25
25683,0.25
25684,0.25
25685,0.25
25686,0.25
25687,0.75
25688,0.75
25689,0.75
25690,0.25
25691,0.25
25692,0.75
25693,0.75
25694,0.75
25695,0.25
25696,0.25
25697,0.75
25698,0.25
25699,0.75
25700,0.25
25701,0.25
25702,0.75
25703,0.25
25704,0.75
25705,0.25
25706,0.75
25707,0.75
25708,0.75
25709,0.75
25710,0.75
25711,0.25
25712,0.75
25713,0.75
25714,0.75
25715,0.75
25716,0.25
25717,0.75
25718,0.25
25719,0.75
25720,0.75
25721,0.75
25722,0.75
25723,0.75
25724,0.25
25725,0.75
25726,0.75
25727,0.25
25728,0.75
25729,0.25
25730,0.25
25731,0.25
25732,0.25
25733,0.75
25734,0.25
25735,0.75
25736,0.75
25737,0.25
25738,0.75
25739,0.75
25740,0.75
25741,0.25
25742,0.75
25743,0.25
25744,0.75
25745,0.25
25746,0.75
25747,0.25
25748,0.75
25749,0.25
25750,0.75
25751,0.75
25752,0.25
25753,0.25
25754,0.25
25755,0.75
25756,0.75
25757,0.25
25758,0.75
25759,0.75
25760,0.25
25761,0.25
25762,0.75
25763,0.25
25764,0.25
25765,0.25
25766,0.75
25767,0.25
25768,0.75
25769,0.75
25770,0.75
25771,0.75
25772,0.25
25773,0.25
25774,0.25
25775,0.75
25776,0.25
25777,0.25
25778,0.75
25779,0.25
25780,0.25
25781,0.25
25782,0.75
25783,0.25
25784,0.75
25785,0.25
25786,0.25
25787,0.25
25788,0.25
25789,0.25
25790,0.75
25791,0.25
25792,0.75
25793,0.25
25794,0.25
25795,0.25
25796,0.75
25797,0.25
25798,0.25
25799,0.75
25800,0.75
25801,0.75
25802,0.25
25803,0.75
25804,0.75
25805,0.25
25806,0.25
25807,0.25
25808,0.25
25809,0.75
25810,0.25
25811,0.25
25812,0.25
25813,0.25
25814,0.75
25815,0.75
25816,0.25
25817,0.75
25818,0.25
25819,0.75
25820,0.25
25821,0.75
25822,0.25
25823,0.75
25824,0.25
25825,0.75
25826,0.75
25827,0.25
25828,0.25
25829,0.75
25830,0.25
25831,0.25
25832,0.75
25833,0.25
25834,0.75
25835,0.25
25836,0.75
25837,0.25
25838,0.75
25839,0.75
25840,0.25
25841,0.25
25842,0.75
25843,0.75
25844,0.25
25845,0.75
25846,0.75
25847,0.75
25848,0.75
25849,0.75
25850,0.25
25851,0.75
25852,0.75
25853,0.25
25854,0.25
25855,0.25
25856,0.25
25857,0.75
25858,0.75
25859,0.25
25860,0.75
25861,0.75
25862,0.75
25863,0.25
25864,0.75
25865,0.25
25866,0.25
25867,0.25
25868,0.25
25869,0.25
25870,0.25
25871,0.75
25872,0.25
25873,0.75
25874,0.25
25875,0.75
25876,0.25
25877,0.75
25878,0.25
25879,0.75
25880,0.75
25881,0.25
25882,0.75
25883,0.75
25884,0.75
25885,0.75
25886,0.75
25887,0.25
25888,0.25
25889,0.25
25890,0.25
25891,0.25
25892,0.25
25893,0.25
25894,0.75
25895,0.25
25896,0.25
25897,0.25
25898,0.75
25899,0.25
25900,0.25
25901,0.75
25902,0.25
25903,0.75
25904,0.75
25905,0.25
25906,0.25
25907,0.75
25908,0.25
25909,0.25
25910,0.25
25911,0.25
25912,0.75
25913,0.75
25914,0.25
25915,0.75
25916,0.75
25917,0.25
25918,0.25
25919,0.75
25920,0.25
25921,0.25
25922,0.25
25923,0.75
25924,0.25
25925,0.25
25926,0.25
25927,0.25
25928,0.75
25929,0.25
25930,0.25
25931,0.25
25932,0.75
25933,0.75
25934,0.25
25935,0.75
25936,0.75
25937,0.75
25938,0.25
25939,0.25
25940,0.75
25941,0.75
25942,0.25
25943,0.75
25944,0.25
25945,0.75
25946,0.75
25947,0.25
25948,0.25
25949,0.75
25950,0.75
25951,0.25
25952,0.75
25953,0.75
25954,0.25
25955,0.25
25956,0.25
25957,0.25
25958,0.75
25959,0.75
25960,0.75
25961,0.25
25962,0.75
25963,0.75
25964,0.75
25965,0.25
25966,0.25
25967,0.75
25968,0.75
25969,0.25
25970,0.25
25971,0.25
25972,0.25
25973,0.75
25974,0.25
25975,0.25
25976,0.25
25977,0.75
25978,0.25
25979,0.25
25980,0.25
25981,0.25
25982,0.75
25983,0.75
25984,0.25
25985,0.25
25986,0.25
25987,0.25
25988,0.75
25989,0.75
25990,0.75
25991,0.25
25992,0.25
25993,0.75
25994,0.25
25995,0.25
25996,0.75
25997,0.75
25998,0.25
25999,0.25
26000,0.75
26001,0.25
26002,0.25
26003,0.75
26004,0.25
26005,0.75
26006,0.25
26007,0.75
26008,0.25
26009,0.25
26010,0.25
26011,0.25
26012,0.75
26013,0.25
26014,0.25
26015,0.25
26016,0.75
26017,0.25
26018,0.75
26019,0.75
26020,0.25
26021,0.75
26022,0.75
26023,0.75
26024,0.75
26025,0.25
26026,0.75
26027,0.25
26028,0.25
26029,0.75
26030,0.75
26031,0.75
26032,0.75
26033,0.25
26034,0.25
26035,0.25
26036,0.75
26037,0.25
26038,0.25
26039,0.75
26040,0.75
26041,0.25
26042,0.25
26043,0.75
26044,0.75
26045,0.25
26046,0.75
26047,0.25
26048,0.25
26049,0.25
26050,0.25
26051,0.75
26052,0.75
26053,0.25
26054,0.75
26055,0.25
26056,0.25
26057,0.75
26058,0.75
26059,0.25
26060,0.75
26061,0.25
26062,0.75
26063,0.25
26064,0.25
26065,0.25
26066,0.75
26067,0.75
26068,0.25
26069,0.75
26070,0.25
26071,0.75
26072,0.75
26073,0.75
26074,0.75
26075,0.25
26076,0.25
26077,0.25
26078,0.25
26079,0.75
26080,0.75
26081,0.75
26082,0.25
26083,0.75
26084,0.75
26085,0.25
26086,0.75
26087,0.25
26088,0.25
26089,0.25
26090,0.25
26091,0.75
26092,0.25
26093,0.75
26094,0.75
26095,0.75
26096,0.25
26097,0.25
26098,0.75
26099,0.75
26100,0.25
26101,0.75
26102,0.75
26103,0.25
26104,0.25
26105,0.25
26106,0.25
26107,0.75
26108,0.25
26109,0.75
26110,0.25
26111,0.75
26112,0.25
26113,0.25
26114,0.25
26115,0.75
26116,0.75
26117,0.25
26118,0.25
26119,0.25
26120,0.25
26121,0.25
26122,0.75
26123,0.75
26124,0.75
26125,0.75
26126,0.75
26127,0.25
26128,0.25
26129,0.25
26130,0.25
26131,0.25
26132,0.25
26133,0.25
26134,0.75
26135,0.75
26136,0.25
26137,0.25
26138,0.25
26139,0.25
26140,0.75
26141,0.25
26142,0.25
26143,0.25
26144,0.25
26145,0.25
26146,0.75
26147,0.75
26148,0.75
26149,0.25
26150,0.25
26151,0.25
26152,0.75
26153,0.75
26154,0.25
26155,0.25
26156,0.25
26157,0.25
26158,0.25
26159,0.25
26160,0.25
26161,0.25
26162,0.75
26163,0.25
26164,0.75
26165,0.75
26166,0.25
26167,0.75
26168,0.25
26169,0.25
26170,0.25
26171,0.25
26172,0.25
26173,0.75
26174,0.25
26175,0.75
26176,0.75
26177,0.75
26178,0.25
26179,0.25
26180,0.75
26181,0.25
26182,0.75
26183,0.75
26184,0.25
26185,0.25
26186,0.25
26187,0.75
26188,0.75
26189,0.25
26190,0.25
26191,0.75
26192,0.75
26193,0.75
26194,0.75
26195,0.75
26196,0.25
26197,0.25
26198,0.75
26199,0.25
26200,0.25
26201,0.75
26202,0.25
26203,0.75
26204,0.25
26205,0.25
26206,0.25
26207,0.25
26208,0.25
26209,0.25
26210,0.25
26211,0.75
26212,0.25
26213,0.75
26214,0.75
26215,0.75
26216,0.75
26217,0.25
26218,0.75
26219,0.25
26220,0.25
26221,0.75
26222,0.75
26223,0.75
26224,0.75
26225,0.25
26226,0.25
26227,0.75
26228,0.25
26229,0.75
26230,0.25
26231,0.25
26232,0.75
26233,0.25
26234,0.75
26235,0.75
26236,0.25
26237,0.75
26238,0.75
26239,0.75
26240,0.25
26241,0.75
26242,0.25
26243,0.75
26244,0.25
26245,0.25
26246,0.75
26247,0.25
26248,0.75
26249,0.25
26250,0.75
26251,0.25
26252,0.25
26253,0.25
26254,0.25
26255,0.25
26256,0.25
26257,0.75
26258,0.75
26259,0.75
26260,0.75
26261,0.25
26262,0.25
26263,0.25
26264,0.25
26265,0.25
26266,0.25
26267,0.25
26268,0.25
26269,0.75
26270,0.75
26271,0.75
26272,0.25
26273,0.25
26274,0.25
26275,0.25
26276,0.75
26277,0.75
26278,0.25
26279,0.25
26280,0.75
26281,0.75
26282,0.25
26283,0.25
26284,0.25
26285,0.75
26286,0.25
26287,0.25
26288,0.25
26289,0.25
26290,0.75
26291,0.75
26292,0.25
26293,0.25
26294,0.75
26295,0.25
26296,0.25
26297,0.25
26298,0.25
26299,0.75
26300,0.25
26301,0.25
26302,0.75
26303,0.25
26304,0.25
26305,0.75
26306,0.75
26307,0.75
26308,0.25
26309,0.25
26310,0.25
26311,0.75
26312,0.75
26313,0.75
26314,0.75
26315,0.25
26316,0.25
26317,0.25
26318,0.25
26319,0.75
26320,0.25
26321,0.25
26322,0.25
26323,0.75
26324,0.25
26325,0.75
26326,0.25
26327,0.75
26328,0.25
26329,0.75
26330,0.75
26331,0.75
26332,0.25
26333,0.25
26334,0.75
26335,0.75
26336,0.25
26337,0.25
26338,0.25
26339,0.75
26340,0.75
26341,0.75
26342,0.75
26343,0.75
26344,0.75
26345,0.25
26346,0.75
26347,0.75
26348,0.25
26349,0.75
26350,0.75
26351,0.25
26352,0.75
26353,0.25
26354,0.75
26355,0.75
26356,0.25
26357,0.25
26358,0.25
26359,0.25
26360,0.75
26361,0.25
26362,0.25
26363,0.75
26364,0.25
26365,0.25
26366,0.75
26367,0.25
26368,0.75
26369,0.75
26370,0.75
26371,0.25
26372,0.25
26373,0.25
26374,0.75
26375,0.75
26376,0.25
26377,0.25
26378,0.25
26379,0.25
26380,0.75
26381,0.75
26382,0.75
26383,0.25
26384,0.25
26385,0.25
26386,0.25
26387,0.75
26388,0.25
26389,0.25
26390,0.25
26391,0.25
26392,0.25
26393,0.75
26394,0.75
26395,0.25
26396,0.25
26397,0.75
26398,0.25
26399,0.25
26400,0.75
26401,0.75
26402,0.75
26403,0.25
26404,0.25
26405,0.25
26406,0.75
26407,0.75
26408,0.75
26409,0.75
26410,0.75
26411,0.75
26412,0.75
26413,0.25
26414,0.25
26415,0.75
26416,0.25
26417,0.25
26418,0.75
26419,0.25
26420,0.75
26421,0.25
26422,0.75
26423,0.25
26424,0.75
26425,0.75
26426,0.75
26427,0.75
26428,0.25
26429,0.25
26430,0.25
26431,0.75
26432,0.75
26433,0.75
26434,0.25
26435,0.25
26436,0.75
26437,0.25
26438,0.25
26439,0.25
26440,0.25
26441,0.25
26442,0.25
26443,0.25
26444,0.25
26445,0.75
26446,0.75
26447,0.75
26448,0.75
26449,0.25
26450,0.75
26451,0.25
26452,0.75
26453,0.25
26454,0.75
26455,0.75
26456,0.25
26457,0.25
26458,0.75
26459,0.75
26460,0.75
26461,0.25
26462,0.25
26463,0.75
26464,0.75
26465,0.75
26466,0.25
26467,0.25
26468,0.25
26469,0.75
26470,0.75
26471,0.75
26472,0.25
26473,0.75
26474,0.75
26475,0.25
26476,0.75
26477,0.25
26478,0.75
26479,0.75
26480,0.75
26481,0.25
26482,0.75
26483,0.25
26484,0.25
26485,0.75
26486,0.75
26487,0.75
26488,0.75
26489,0.25
26490,0.25
26491,0.75
26492,0.75
26493,0.25
26494,0.25
26495,0.25
26496,0.75
26497,0.75
26498,0.75
26499,0.25
26500,0.25
26501,0.75
26502,0.75
26503,0.75
26504,0.75
26505,0.25
26506,0.25
26507,0.25
26508,0.25
26509,0.25
26510,0.75
26511,0.25
26512,0.75
26513,0.25
26514,0.75
26515,0.75
26516,0.75
26517,0.75
26518,0.25
26519,0.25
26520,0.25
26521,0.25
26522,0.75
26523,0.75
26524,0.25
26525,0.75
26526,0.75
26527,0.25
26528,0.25
26529,0.75
26530,0.75
26531,0.75
26532,0.75
26533,0.75
26534,0.75
26535,0.25
26536,0.75
26537,0.75
26538,0.25
26539,0.75
26540,0.75
26541,0.25
26542,0.25
26543,0.75
26544,0.75
26545,0.25
26546,0.75
26547,0.75
26548,0.75
26549,0.25
26550,0.75
26551,0.25
26552,0.75
26553,0.75
26554,0.75
26555,0.25
26556,0.75
26557,0.25
26558,0.75
26559,0.25
26560,0.25
26561,0.25
26562,0.75
26563,0.75
26564,0.25
26565,0.75
26566,0.75
26567,0.75
26568,0.75
26569,0.25
26570,0.25
26571,0.25
26572,0.25
26573,0.75
26574,0.75
26575,0.25
26576,0.25
26577,0.75
26578,0.75
26579,0.25
26580,0.75
26581,0.25
26582,0.75
26583,0.25
26584,0.75
26585,0.75
26586,0.75
26587,0.75
26588,0.25
26589,0.75
26590,0.25
26591,0.75
26592,0.25
26593,0.25
26594,0.75
26595,0.25
26596,0.75
26597,0.75
26598,0.75
26599,0.25
26600,0.75
26601,0.75
26602,0.75
26603,0.75
