id,pred
24786,0.2
24787,0.8
24788,0.8
24789,0.2
24790,0.2
24791,0.2
24792,0.8
24793,0.2
24794,0.8
24795,0.8
24796,0.8
24797,0.2
24798,0.8
24799,0.8
24800,0.2
24801,0.2
24802,0.2
24803,0.2
24804,0.2
24805,0.8
24806,0.2
24807,0.2
24808,0.8
24809,0.2
24810,0.8
24811,0.2
24812,0.8
24813,0.8
24814,0.8
24815,0.2
24816,0.8
24817,0.2
24818,0.8
24819,0.8
24820,0.8
24821,0.2
24822,0.8
24823,0.8
24824,0.8
24825,0.8
24826,0.2
24827,0.2
24828,0.2
24829,0.2
24830,0.8
24831,0.2
24832,0.8
24833,0.8
24834,0.2
24835,0.2
24836,0.2
24837,0.8
24838,0.2
24839,0.2
24840,0.2
24841,0.2
24842,0.8
24843,0.2
24844,0.8
24845,0.8
24846,0.2
24847,0.8
24848,0.8
24849,0.8
24850,0.8
24851,0.8
24852,0.8
24853,0.2
24854,0.8
24855,0.8
24856,0.2
24857,0.2
24858,0.2
24859,0.2
24860,0.8
24861,0.2
24862,0.2
24863,0.8
24864,0.8
24865,0.8
24866,0.2
24867,0.8
24868,0.8
24869,0.2
24870,0.2
24871,0.8
24872,0.8
24873,0.8
24874,0.2
24875,0.8
24876,0.8
24877,0.8
24878,0.8
24879,0.2
24880,0.8
24881,0.8
24882,0.2
24883,0.8
24884,0.2
24885,0.2
24886,0.8
24887,0.2
24888,0.8
24889,0.2
24890,0.2
24891,0.8
24892,0.8
24893,0.8
24894,0.8
24895,0.2
24896,0.8
24897,0.8
24898,0.8
24899,0.2
24900,0.2
24901,0.2
24902,0.2
24903,0.8
24904,0.8
24905,0.8
24906,0.8
24907,0.8
24908,0.2
24909,0.8
24910,0.8
24911,0.8
24912,0.8
24913,0.8
24914,0.8
24915,0.2
24916,0.8
24917,0.2
24918,0.8
24919,0.2
24920,0.2
24921,0.2
24922,0.2
24923,0.8
24924,0.8
24925,0.8
24926,0.8
24927,0.2
24928,0.2
24929,0.8
24930,0.2
24931,0.2
24932,0.2
24933,0.2
24934,0.2
24935,0.2
24936,0.2
24937,0.8
24938,0.2
24939,0.8
24940,0.2
24941,0.8
24942,0.2
24943,0.8
24944,0.2
24945,0.8
24946,0.8
24947,0.2
24948,0.2
24949,0.2
24950,0.8
24951,0.8
24952,0.8
24953,0.2
24954,0.2
24955,0.8
24956,0.2
24957,0.2
24958,0.2
24959,0.8
24960,0.2
24961,0.8
24962,0.8
24963,0.2
24964,0.8
24965,0.2
24966,0.8
24967,0.8
24968,0.2
24969,0.2
24970,0.2
24971,0.8
24972,0.8
24973,0.8
24974,0.8
24975,0.8
24976,0.2
24977,0.2
24978,0.2
24979,0.2
24980,0.2
24981,0.8
24982,0.8
24983,0.8
24984,0.2
24985,0.8
24986,0.2
24987,0.8
24988,0.8
24989,0.2
24990,0.2
24991,0.2
24992,0.8
24993,0.2
24994,0.2
24995,0.8
24996,0.8
24997,0.8
24998,0.2
24999,0.2
25000,0.2
25001,0.2
25002,0.8
25003,0.8
25004,0.2
25005,0.2
25006,0.8
25007,0.8
25008,0.2
25009,0.2
25010,0.8
25011,0.2
25012,0.2
25013,0.2
25014,0.8
25015,0.2
25016,0.8
25017,0.8
25018,0.8
25019,0.2
25020,0.2
25021,0.2
25022,0.2
25023,0.2
25024,0.2
25025,0.8
25026,0.2
25027,0.2
25028,0.8
25029,0.2
25030,0.8
25031,0.2
25032,0.2
25033,0.2
25034,0.8
25035,0.8
25036,0.2
25037,0.2
25038,0.2
25039,0.8
25040,0.8
25041,0.8
25042,0.2
25043,0.2
25044,0.8
25045,0.2
25046,0.2
25047,0.8
25048,0.2
25049,0.8
25050,0.8
25051,0.8
25052,0.2
25053,0.2
25054,0.2
25055,0.2
25056,0.2
25057,0.8
25058,0.8
25059,0.8
25060,0.8
25061,0.2
25062,0.8
25063,0.2
25064,0.2
25065,0.2
25066,0.2
25067,0.2
25068,0.2
25069,0.8
25070,0.2
25071,0.8
25072,0.8
25073,0.2
25074,0.2
25075,0.8
25076,0.8
25077,0.2
25078,0.2
25079,0.2
25080,0.2
25081,0.2
25082,0.8
25083,0.8
25084,0.2
25085,0.8
25086,0.2
25087,0.2
25088,0.2
25089,0.2
25090,0.8
25091,0.8
25092,0.8
25093,0.8
25094,0.2
25095,0.2
25096,0.2
25097,0.2
25098,0.2
25099,0.2
25100,0.8
25101,0.2
25102,0.2
25103,0.8
25104,0.2
25105,0.8
25106,0.8
25107,0.2
25108,0.2
25109,0.2
25110,0.8
25111,0.2
25112,0.2
25113,0.2
25114,0.2
25115,0.2
25116,0.2
25117,0.2
25118,0.8
25119,0.2
25120,0.8
25121,0.8
25122,0.2
25123,0.8
25124,0.8
25125,0.8
25126,0.2
25127,0.2
25128,0.8
25129,0.8
25130,0.2
25131,0.2
25132,0.2
25133,0.8
25134,0.2
25135,0.2
25136,0.2
25137,0.8
25138,0.2
25139,0.2
25140,0.8
25141,0.8
25142,0.2
25143,0.8
25144,0.8
25145,0.8
25146,0.8
25147,0.8
25148,0.8
25149,0.8
25150,0.2
25151,0.2
25152,0.8
25153,0.2
25154,0.2
25155,0.2
25156,0.2
25157,0.8
25158,0.2
25159,0.2
25160,0.8
25161,0.2
25162,0.8
25163,0.8
25164,0.8
25165,0.8
25166,0.8
25167,0.8
25168,0.2
25169,0.8
25170,0.2
25171,0.8
25172,0.8
25173,0.8
25174,0.8
25175,0.2
25176,0.2
25177,0.2
25178,0.2
25179,0.2
25180,0.8
25181,0.8
25182,0.8
25183,0.8
25184,0.8
25185,0.2
25186,0.2
25187,0.2
25188,0.2
25189,0.8
25190,0.2
25191,0.8
25192,0.8
25193,0.2
25194,0.2
25195,0.2
25196,0.8
25197,0.2
25198,0.8
25199,0.2
25200,0.2
25201,0.2
25202,0.2
25203,0.8
25204,0.8
25205,0.8
25206,0.2
25207,0.2
25208,0.8
25209,0.2
25210,0.2
25211,0.8
25212,0.2
25213,0.2
25214,0.2
25215,0.8
25216,0.2
25217,0.8
25218,0.8
25219,0.2
25220,0.8
25221,0.8
25222,0.2
25223,0.2
25224,0.8
25225,0.2
25226,0.2
25227,0.2
25228,0.2
25229,0.8
25230,0.2
25231,0.2
25232,0.8
25233,0.8
25234,0.8
25235,0.2
25236,0.8
25237,0.8
25238,0.2
25239,0.2
25240,0.2
25241,0.2
25242,0.2
25243,0.8
25244,0.8
25245,0.8
25246,0.2
25247,0.2
25248,0.8
25249,0.2
25250,0.2
25251,0.2
25252,0.2
25253,0.8
25254,0.2
25255,0.8
25256,0.2
25257,0.2
25258,0.8
25259,0.8
25260,0.8
25261,0.2
25262,0.8
25263,0.2
25264,0.2
25265,0.8
25266,0.8
25267,0.2
25268,0.8
25269,0.2
25270,0.2
25271,0.8
25272,0.2
25273,0.2
25274,0.2
25275,0.2
25276,0.8
25277,0.8
25278,0.2
25279,0.8
25280,0.2
25281,0.8
25282,0.2
25283,0.8
25284,0.8
25285,0.2
25286,0.2
25287,0.8
25288,0.2
25289,0.8
25290,0.8
25291,0.2
25292,0.2
25293,0.8
25294,0.8
25295,0.8
25296,0.8
25297,0.8
25298,0.2
25299,0.2
25300,0.8
25301,0.8
25302,0.2
25303,0.2
25304,0.8
25305,0.2
25306,0.2
25307,0.8
25308,0.2
25309,0.2
25310,0.2
25311,0.2
25312,0.2
25313,0.8
25314,0.2
25315,0.8
25316,0.2
25317,0.2
25318,0.8
25319,0.2
25320,0.2
25321,0.2
25322,0.8
25323,0.8
25324,0.2
25325,0.8
25326,0.2
25327,0.2
25328,0.8
25329,0.8
25330,0.2
25331,0.2
25332,0.8
25333,0.8
25334,0.2
25335,0.8
25336,0.8
25337,0.8
25338,0.8
25339,0.8
25340,0.8
25341,0.8
25342,0.8
25343,0.8
25344,0.8
25345,0.2
25346,0.2
25347,0.8
25348,0.2
25349,0.8
25350,0.8
25351,0.2
25352,0.2
25353,0.8
25354,0.2
25355,0.8
25356,0.2
25357,0.2
25358,0.8
25359,0.8
25360,0.2
25361,0.8
25362,0.2
25363,0.8
25364,0.2
25365,0.2
25366,0.8
25367,0.8
25368,0.2
25369,0.8
25370,0.2
25371,0.8
25372,0.8
25373,0.2
25374,0.8
25375,0.2
25376,0.2
25377,0.2
25378,0.8
25379,0.8
25380,0.8
25381,0.2
25382,0.8
25383,0.2
25384,0.8
25385,0.2
25386,0.8
25387,0.2
25388,0.8
25389,0.8
25390,0.2
25391,0.2
25392,0.8
25393,0.2
25394,0.2
25395,0.8
25396,0.8
25397,0.2
25398,0.8
25399,0.2
25400,0.8
25401,0.2
25402,0.8
25403,0.8
25404,0.2
25405,0.8
25406,0.8
25407,0.2
25408,0.2
25409,0.8
25410,0.8
25411,0.8
25412,0.2
25413,0.8
25414,0.8
25415,0.2
25416,0.8
25417,0.8
25418,0.2
25419,0.2
25420,0.8
25421,0.2
25422,0.2
25423,0.2
25424,0.2
25425,0.2
25426,0.2
25427,0.2
25428,0.8
25429,0.2
25430,0.8
25431,0.8
25432,0.8
25433,0.2
25434,0.8
25435,0.2
25436,0.2
25437,0.8
25438,0.8
25439,0.8
25440,0.8
25441,0.8
25442,0.2
25443,0.8
25444,0.8
25445,0.2
25446,0.8
25447,0.8
25448,0.8
25449,0.2
25450,0.8
25451,0.2
25452,0.8
25453,0.8
25454,0.2
25455,0.8
25456,0.2
25457,0.8
25458,0.8
25459,0.2
25460,0.2
25461,0.2
25462,0.8
25463,0.2
25464,0.8
25465,0.2
25466,0.8
25467,0.8
25468,0.2
25469,0.8
25470,0.2
25471,0.8
25472,0.2
25473,0.2
25474,0.2
25475,0.8
25476,0.2
25477,0.2
25478,0.8
25479,0.2
25480,0.2
25481,0.2
25482,0.8
25483,0.8
25484,0.2
25485,0.2
25486,0.8
25487,0.8
25488,0.8
25489,0.2
25490,0.8
25491,0.8
25492,0.8
25493,0.8
25494,0.2
25495,0.8
25496,0.2
25497,0.8
25498,0.8
25499,0.2
25500,0.8
25501,0.2
25502,0.2
25503,0.8
25504,0.2
25505,0.2
25506,0.8
25507,0.8
25508,0.8
25509,0.2
25510,0.2
25511,0.2
25512,0.2
25513,0.8
25514,0.8
25515,0.2
25516,0.2
25517,0.2
25518,0.2
25519,0.8
25520,0.2
25521,0.8
25522,0.2
25523,0.2
25524,0.2
25525,0.2
25526,0.2
25527,0.2
25528,0.2
25529,0.8
25530,0.2
25531,0.8
25532,0.2
25533,0.8
25534,0.2
25535,0.8
25536,0.2
25537,0.2
25538,0.2
25539,0.8
25540,0.8
25541,0.2
25542,0.2
25543,0.8
25544,0.2
25545,0.2
25546,0.8
25547,0.8
25548,0.8
25549,0.8
25550,0.2
25551,0.8
25552,0.2
25553,0.2
25554,0.8
25555,0.8
25556,0.2
25557,0.8
25558,0.2
25559,0.8
25560,0.2
25561,0.2
25562,0.8
25563,0.8
25564,0.2
25565,0.2
25566,0.8
25567,0.8
25568,0.2
25569,0.2
25570,0.2
25571,0.8
25572,0.2
25573,0.8
25574,0.8
25575,0.8
25576,0.2
25577,0.2
25578,0.8
25579,0.8
25580,0.2
25581,0.8
25582,0.8
25583,0.8
25584,0.2
25585,0.8
25586,0.8
25587,0.8
25588,0.8
25589,0.8
25590,0.2
25591,0.8
25592,0.8
25593,0.2
25594,0.8
25595,0.2
25596,0.8
25597,0.2
25598,0.2
25599,0.2
25600,0.8
25601,0.8
25602,0.2
25603,0.2
25604,0.2
25605,0.8
25606,0.2
25607,0.2
25608,0.2
25609,0.2
25610,0.2
25611,0.8
25612,0.8
25613,0.2
25614,0.8
25615,0.8
25616,0.2
25617,0.8
25618,0.2
25619,0.8
25620,0.2
25621,0.8
25622,0.2
25623,0.2
25624,0.2
25625,0.2
25626,0.8
25627,0.8
25628,0.8
25629,0.2
25630,0.2
25631,0.2
25632,0.2
25633,0.8
25634,0.8
25635,0.2
25636,0.8
25637,0.8
25638,0.2
25639,0.8
25640,0.8
25641,0.2
25642,0.8
25643,0.8
25644,0.8
25645,0.2
25646,0.8
25647,0.2
25648,0.8
25649,0.8
25650,0.8
25651,0.8
25652,0.8
25653,0.8
25654,0.2
25655,0.8
25656,0.8
25657,0.8
25658,0.2
25659,0.8
25660,0.2
25661,0.2
25662,0.8
25663,0.8
25664,0.8
25665,0.8
25666,0.8
25667,0.8
25668,0.8
25669,0.8
25670,0.8
25671,0.8
25672,0.8
25673,0.8
25674,0.2
25675,0.8
25676,0.8
25677,0.8
25678,0.8
25679,0.2
25680,0.2
25681,0.8
25682,0.2
25683,0.2
25684,0.2
25685,0.2
25686,0.2
25687,0.8
25688,0.8
25689,0.8
25690,0.2
25691,0.2
25692,0.8
25693,0.8
25694,0.2
25695,0.2
25696,0.2
25697,0.8
25698,0.2
25699,0.8
25700,0.2
25701,0.2
25702,0.8
25703,0.2
25704,0.8
25705,0.2
25706,0.8
25707,0.8
25708,0.8
25709,0.8
25710,0.8
25711,0.2
25712,0.8
25713,0.8
25714,0.8
25715,0.8
25716,0.2
25717,0.8
25718,0.2
25719,0.8
25720,0.8
25721,0.8
25722,0.8
25723,0.8
25724,0.2
25725,0.8
25726,0.8
25727,0.2
25728,0.8
25729,0.2
25730,0.2
25731,0.2
25732,0.2
25733,0.8
25734,0.2
25735,0.2
25736,0.8
25737,0.2
25738,0.8
25739,0.8
25740,0.8
25741,0.2
25742,0.8
25743,0.2
25744,0.8
25745,0.2
25746,0.8
25747,0.2
25748,0.8
25749,0.2
25750,0.8
25751,0.8
25752,0.2
25753,0.2
25754,0.2
25755,0.8
25756,0.8
25757,0.8
25758,0.8
25759,0.8
25760,0.2
25761,0.2
25762,0.8
25763,0.2
25764,0.2
25765,0.2
25766,0.8
25767,0.2
25768,0.8
25769,0.8
25770,0.8
25771,0.8
25772,0.8
25773,0.2
25774,0.2
25775,0.8
25776,0.2
25777,0.2
25778,0.8
25779,0.2
25780,0.8
25781,0.2
25782,0.8
25783,0.2
25784,0.8
25785,0.2
25786,0.2
25787,0.2
25788,0.2
25789,0.2
25790,0.8
25791,0.2
25792,0.8
25793,0.2
25794,0.2
25795,0.2
25796,0.8
25797,0.2
25798,0.2
25799,0.8
25800,0.8
25801,0.8
25802,0.2
25803,0.8
25804,0.8
25805,0.2
25806,0.2
25807,0.2
25808,0.2
25809,0.8
25810,0.2
25811,0.2
25812,0.8
25813,0.2
25814,0.8
25815,0.8
25816,0.2
25817,0.8
25818,0.2
25819,0.8
25820,0.2
25821,0.8
25822,0.2
25823,0.8
25824,0.2
25825,0.8
25826,0.8
25827,0.2
25828,0.2
25829,0.2
25830,0.2
25831,0.8
25832,0.8
25833,0.8
25834,0.8
25835,0.2
25836,0.8
25837,0.2
25838,0.8
25839,0.8
25840,0.2
25841,0.2
25842,0.8
25843,0.8
25844,0.2
25845,0.8
25846,0.8
25847,0.8
25848,0.8
25849,0.8
25850,0.2
25851,0.8
25852,0.8
25853,0.2
25854,0.2
25855,0.2
25856,0.2
25857,0.8
25858,0.8
25859,0.2
25860,0.8
25861,0.8
25862,0.8
25863,0.2
25864,0.8
25865,0.8
25866,0.2
25867,0.2
25868,0.2
25869,0.2
25870,0.8
25871,0.8
25872,0.2
25873,0.8
25874,0.2
25875,0.8
25876,0.2
25877,0.8
25878,0.2
25879,0.8
25880,0.8
25881,0.2
25882,0.2
25883,0.8
25884,0.8
25885,0.8
25886,0.8
25887,0.2
25888,0.2
25889,0.2
25890,0.2
25891,0.2
25892,0.2
25893,0.2
25894,0.8
25895,0.2
25896,0.2
25897,0.2
25898,0.8
25899,0.2
25900,0.2
25901,0.8
25902,0.2
25903,0.8
25904,0.8
25905,0.2
25906,0.2
25907,0.8
25908,0.2
25909,0.2
25910,0.2
25911,0.8
25912,0.8
25913,0.8
25914,0.2
25915,0.8
25916,0.8
25917,0.2
25918,0.2
25919,0.8
25920,0.2
25921,0.2
25922,0.2
25923,0.8
25924,0.2
25925,0.2
25926,0.2
25927,0.2
25928,0.8
25929,0.2
25930,0.2
25931,0.2
25932,0.8
25933,0.8
25934,0.2
25935,0.8
25936,0.8
25937,0.8
25938,0.2
25939,0.2
25940,0.8
25941,0.8
25942,0.2
25943,0.8
25944,0.2
25945,0.8
25946,0.8
25947,0.2
25948,0.2
25949,0.8
25950,0.8
25951,0.2
25952,0.8
25953,0.2
25954,0.2
25955,0.2
25956,0.2
25957,0.2
25958,0.8
25959,0.8
25960,0.8
25961,0.2
25962,0.8
25963,0.8
25964,0.8
25965,0.2
25966,0.2
25967,0.8
25968,0.8
25969,0.2
25970,0.2
25971,0.2
25972,0.2
25973,0.8
25974,0.2
25975,0.2
25976,0.8
25977,0.2
25978,0.2
25979,0.2
25980,0.2
25981,0.2
25982,0.8
25983,0.8
25984,0.8
25985,0.2
25986,0.2
25987,0.2
25988,0.8
25989,0.8
25990,0.8
25991,0.2
25992,0.2
25993,0.8
25994,0.2
25995,0.2
25996,0.8
25997,0.8
25998,0.2
25999,0.2
26000,0.2
26001,0.2
26002,0.2
26003,0.8
26004,0.2
26005,0.8
26006,0.2
26007,0.8
26008,0.2
26009,0.2
26010,0.2
26011,0.2
26012,0.8
26013,0.2
26014,0.2
26015,0.2
26016,0.8
26017,0.2
26018,0.8
26019,0.8
26020,0.2
26021,0.8
26022,0.2
26023,0.8
26024,0.8
26025,0.2
26026,0.8
26027,0.2
26028,0.8
26029,0.8
26030,0.8
26031,0.8
26032,0.8
26033,0.2
26034,0.2
26035,0.2
26036,0.8
26037,0.2
26038,0.2
26039,0.8
26040,0.8
26041,0.2
26042,0.2
26043,0.8
26044,0.8
26045,0.2
26046,0.8
26047,0.2
26048,0.2
26049,0.2
26050,0.2
26051,0.8
26052,0.8
26053,0.2
26054,0.8
26055,0.2
26056,0.2
26057,0.8
26058,0.8
26059,0.2
26060,0.8
26061,0.2
26062,0.8
26063,0.2
26064,0.2
26065,0.2
26066,0.8
26067,0.8
26068,0.2
26069,0.8
26070,0.2
26071,0.8
26072,0.8
26073,0.8
26074,0.8
26075,0.2
26076,0.2
26077,0.2
26078,0.8
26079,0.8
26080,0.8
26081,0.8
26082,0.2
26083,0.8
26084,0.8
26085,0.2
26086,0.8
26087,0.8
26088,0.2
26089,0.2
26090,0.2
26091,0.8
26092,0.2
26093,0.8
26094,0.8
26095,0.8
26096,0.2
26097,0.2
26098,0.8
26099,0.8
26100,0.2
26101,0.2
26102,0.8
26103,0.2
26104,0.2
26105,0.2
26106,0.2
26107,0.8
26108,0.2
26109,0.8
26110,0.2
26111,0.8
26112,0.2
26113,0.2
26114,0.2
26115,0.2
26116,0.8
26117,0.2
26118,0.8
26119,0.2
26120,0.2
26121,0.2
26122,0.8
26123,0.8
26124,0.8
26125,0.8
26126,0.8
26127,0.2
26128,0.2
26129,0.2
26130,0.2
26131,0.2
26132,0.2
26133,0.2
26134,0.8
26135,0.8
26136,0.2
26137,0.2
26138,0.8
26139,0.8
26140,0.8
26141,0.8
26142,0.2
26143,0.2
26144,0.8
26145,0.8
26146,0.8
26147,0.8
26148,0.8
26149,0.2
26150,0.2
26151,0.8
26152,0.8
26153,0.8
26154,0.2
26155,0.2
26156,0.2
26157,0.2
26158,0.2
26159,0.2
26160,0.2
26161,0.2
26162,0.8
26163,0.2
26164,0.8
26165,0.2
26166,0.2
26167,0.8
26168,0.2
26169,0.2
26170,0.8
26171,0.2
26172,0.2
26173,0.8
26174,0.2
26175,0.8
26176,0.8
26177,0.8
26178,0.2
26179,0.2
26180,0.8
26181,0.2
26182,0.2
26183,0.8
26184,0.2
26185,0.2
26186,0.2
26187,0.8
26188,0.8
26189,0.2
26190,0.2
26191,0.8
26192,0.8
26193,0.8
26194,0.8
26195,0.8
26196,0.2
26197,0.2
26198,0.8
26199,0.2
26200,0.2
26201,0.8
26202,0.2
26203,0.8
26204,0.2
26205,0.2
26206,0.2
26207,0.2
26208,0.2
26209,0.2
26210,0.2
26211,0.8
26212,0.2
26213,0.8
26214,0.8
26215,0.8
26216,0.8
26217,0.2
26218,0.8
26219,0.8
26220,0.2
26221,0.8
26222,0.8
26223,0.8
26224,0.8
26225,0.2
26226,0.2
26227,0.8
26228,0.2
26229,0.8
26230,0.2
26231,0.8
26232,0.8
26233,0.2
26234,0.8
26235,0.8
26236,0.2
26237,0.8
26238,0.8
26239,0.8
26240,0.2
26241,0.8
26242,0.2
26243,0.8
26244,0.2
26245,0.2
26246,0.8
26247,0.2
26248,0.8
26249,0.8
26250,0.8
26251,0.2
26252,0.2
26253,0.2
26254,0.2
26255,0.2
26256,0.2
26257,0.8
26258,0.8
26259,0.8
26260,0.8
26261,0.2
26262,0.2
26263,0.8
26264,0.2
26265,0.2
26266,0.2
26267,0.2
26268,0.2
26269,0.8
26270,0.8
26271,0.8
26272,0.2
26273,0.2
26274,0.2
26275,0.8
26276,0.8
26277,0.8
26278,0.2
26279,0.2
26280,0.8
26281,0.8
26282,0.2
26283,0.2
26284,0.2
26285,0.8
26286,0.2
26287,0.2
26288,0.2
26289,0.2
26290,0.8
26291,0.8
26292,0.2
26293,0.2
26294,0.8
26295,0.2
26296,0.2
26297,0.2
26298,0.2
26299,0.8
26300,0.2
26301,0.2
26302,0.8
26303,0.8
26304,0.2
26305,0.8
26306,0.8
26307,0.8
26308,0.2
26309,0.2
26310,0.2
26311,0.8
26312,0.8
26313,0.8
26314,0.8
26315,0.2
26316,0.2
26317,0.2
26318,0.2
26319,0.8
26320,0.2
26321,0.2
26322,0.2
26323,0.8
26324,0.2
26325,0.8
26326,0.2
26327,0.8
26328,0.2
26329,0.8
26330,0.8
26331,0.8
26332,0.2
26333,0.2
26334,0.8
26335,0.8
26336,0.2
26337,0.2
26338,0.2
26339,0.8
26340,0.8
26341,0.8
26342,0.8
26343,0.8
26344,0.8
26345,0.2
26346,0.8
26347,0.8
26348,0.8
26349,0.8
26350,0.8
26351,0.2
26352,0.8
26353,0.2
26354,0.8
26355,0.8
26356,0.2
26357,0.2
26358,0.2
26359,0.2
26360,0.8
26361,0.2
26362,0.2
26363,0.8
26364,0.2
26365,0.2
26366,0.8
26367,0.2
26368,0.8
26369,0.2
26370,0.8
26371,0.2
26372,0.2
26373,0.2
26374,0.8
26375,0.8
26376,0.2
26377,0.2
26378,0.2
26379,0.2
26380,0.8
26381,0.8
26382,0.8
26383,0.2
26384,0.2
26385,0.2
26386,0.2
26387,0.8
26388,0.2
26389,0.2
26390,0.2
26391,0.2
26392,0.2
26393,0.8
26394,0.8
26395,0.2
26396,0.2
26397,0.8
26398,0.2
26399,0.2
26400,0.8
26401,0.8
26402,0.8
26403,0.2
26404,0.2
26405,0.2
26406,0.8
26407,0.8
26408,0.8
26409,0.8
26410,0.8
26411,0.8
26412,0.8
26413,0.2
26414,0.2
26415,0.8
26416,0.8
26417,0.2
26418,0.8
26419,0.2
26420,0.8
26421,0.2
26422,0.8
26423,0.2
26424,0.8
26425,0.8
26426,0.8
26427,0.8
26428,0.8
26429,0.2
26430,0.2
26431,0.8
26432,0.8
26433,0.8
26434,0.2
26435,0.2
26436,0.8
26437,0.2
26438,0.2
26439,0.2
26440,0.2
26441,0.8
26442,0.2
26443,0.2
26444,0.2
26445,0.8
26446,0.8
26447,0.8
26448,0.8
26449,0.2
26450,0.8
26451,0.8
26452,0.8
26453,0.2
26454,0.8
26455,0.8
26456,0.8
26457,0.2
26458,0.8
26459,0.8
26460,0.8
26461,0.2
26462,0.2
26463,0.8
26464,0.8
26465,0.8
26466,0.2
26467,0.2
26468,0.2
26469,0.8
26470,0.8
26471,0.8
26472,0.2
26473,0.8
26474,0.8
26475,0.2
26476,0.8
26477,0.2
26478,0.8
26479,0.8
26480,0.8
26481,0.2
26482,0.8
26483,0.2
26484,0.2
26485,0.8
26486,0.8
26487,0.8
26488,0.8
26489,0.2
26490,0.2
26491,0.8
26492,0.8
26493,0.2
26494,0.2
26495,0.2
26496,0.8
26497,0.8
26498,0.8
26499,0.8
26500,0.8
26501,0.8
26502,0.8
26503,0.8
26504,0.8
26505,0.2
26506,0.2
26507,0.2
26508,0.8
26509,0.2
26510,0.8
26511,0.2
26512,0.8
26513,0.2
26514,0.8
26515,0.2
26516,0.8
26517,0.8
26518,0.2
26519,0.2
26520,0.2
26521,0.2
26522,0.8
26523,0.8
26524,0.2
26525,0.8
26526,0.8
26527,0.2
26528,0.2
26529,0.8
26530,0.8
26531,0.8
26532,0.8
26533,0.8
26534,0.8
26535,0.2
26536,0.8
26537,0.8
26538,0.2
26539,0.8
26540,0.8
26541,0.2
26542,0.2
26543,0.8
26544,0.8
26545,0.2
26546,0.8
26547,0.8
26548,0.8
26549,0.2
26550,0.8
26551,0.2
26552,0.8
26553,0.8
26554,0.8
26555,0.2
26556,0.8
26557,0.2
26558,0.8
26559,0.2
26560,0.2
26561,0.2
26562,0.8
26563,0.8
26564,0.2
26565,0.8
26566,0.2
26567,0.8
26568,0.8
26569,0.2
26570,0.2
26571,0.2
26572,0.2
26573,0.8
26574,0.8
26575,0.2
26576,0.2
26577,0.8
26578,0.8
26579,0.2
26580,0.8
26581,0.2
26582,0.8
26583,0.2
26584,0.8
26585,0.8
26586,0.8
26587,0.8
26588,0.2
26589,0.8
26590,0.2
26591,0.8
26592,0.2
26593,0.2
26594,0.8
26595,0.2
26596,0.8
26597,0.8
26598,0.8
26599,0.2
26600,0.8
26601,0.8
26602,0.8
26603,0.8
26604,0.2
26605,0.2
26606,0.2
26607,0.8
26608,0.8
26609,0.8
26610,0.2
26611,0.2
26612,0.2
26613,0.8
26614,0.8
26615,0.8
26616,0.8
26617,0.8
26618,0.2
26619,0.2
26620,0.8
26621,0.8
26622,0.8
26623,0.8
26624,0.2
26625,0.2
26626,0.2
26627,0.2
26628,0.2
26629,0.8
26630,0.8
26631,0.2
26632,0.2
26633,0.2
26634,0.2
26635,0.2
26636,0.2
26637,0.2
26638,0.8
26639,0.2
26640,0.2
26641,0.2
26642,0.8
26643,0.8
26644,0.8
26645,0.2
26646,0.8
26647,0.8
26648,0.8
26649,0.2
26650,0.2
26651,0.2
26652,0.8
26653,0.8
26654,0.2
26655,0.8
26656,0.8
26657,0.2
26658,0.8
26659,0.8
26660,0.2
26661,0.8
26662,0.2
26663,0.2
26664,0.2
26665,0.8
26666,0.2
26667,0.8
26668,0.2
26669,0.2
26670,0.8
26671,0.2
26672,0.2
26673,0.8
26674,0.8
26675,0.8
26676,0.2
26677,0.8
26678,0.8
26679,0.2
26680,0.8
26681,0.8
26682,0.8
26683,0.2
26684,0.8
26685,0.2
26686,0.8
26687,0.8
26688,0.2
26689,0.8
26690,0.8
26691,0.2
26692,0.2
26693,0.2
26694,0.8
26695,0.2
26696,0.2
26697,0.8
26698,0.2
26699,0.2
26700,0.8
26701,0.8
26702,0.2
26703,0.8
26704,0.8
26705,0.2
26706,0.8
26707,0.2
26708,0.2
26709,0.2
26710,0.8
26711,0.2
26712,0.8
26713,0.8
26714,0.8
26715,0.2
26716,0.8
26717,0.2
26718,0.8
26719,0.2
26720,0.8
26721,0.8
26722,0.2
26723,0.2
26724,0.8
26725,0.2
26726,0.2
26727,0.8
26728,0.8
26729,0.8
26730,0.8
26731,0.8
26732,0.2
26733,0.8
26734,0.2
26735,0.2
26736,0.8
26737,0.2
26738,0.2
26739,0.2
26740,0.2
26741,0.2
26742,0.2
26743,0.8
26744,0.2
26745,0.2
26746,0.8
26747,0.2
26748,0.8
26749,0.8
26750,0.2
26751,0.8
26752,0.2
26753,0.8
26754,0.2
26755,0.2
26756,0.2
26757,0.8
26758,0.8
26759,0.2
26760,0.2
26761,0.8
26762,0.2
26763,0.2
26764,0.8
26765,0.2
26766,0.8
26767,0.2
26768,0.8
26769,0.2
26770,0.8
26771,0.8
26772,0.2
26773,0.8
26774,0.2
26775,0.8
26776,0.8
26777,0.8
26778,0.2
26779,0.8
26780,0.2
26781,0.2
26782,0.8
26783,0.2
26784,0.2
